"name_club","round","total_points","opp_team","id","games","GW_Type"
"Jörgensen (CHE)",5,1,"MUN",221,1,"SGW"
"Jörgensen (CHE)",6,0,"BHA",221,1,"SGW"
"Jörgensen (CHE)",7,0,"LIV",221,1,"SGW"
"Jörgensen (CHE)",8,0,"NFO",221,1,"SGW"
"Jörgensen (CHE)",9,0,"SUN",221,1,"SGW"
"Jörgensen (CHE)",10,0,"TOT",221,1,"SGW"
"José Sá (WOL)",1,0,"MCI",628,1,"SGW"
"José Sá (WOL)",2,3,"BOU",628,1,"SGW"
"José Sá (WOL)",3,1,"EVE",628,1,"SGW"
"José Sá (WOL)",4,0,"NEW",628,1,"SGW"
"José Sá (WOL)",5,1,"LEE",628,1,"SGW"
"José Sá (WOL)",6,0,"TOT",628,1,"SGW"
"José Sá (WOL)",7,0,"BHA",628,1,"SGW"
"José Sá (WOL)",8,0,"SUN",628,1,"SGW"
"José Sá (WOL)",9,0,"BUR",628,1,"SGW"
"José Sá (WOL)",10,0,"FUL",628,1,"SGW"
"Jota (NFO)",1,1,"BRE",518,1,"SGW"
"Jota (NFO)",2,0,"CRY",518,1,"SGW"
"Jota (NFO)",3,0,"WHU",518,1,"SGW"
"Jota (NFO)",4,0,"ARS",518,1,"SGW"
"Jota (NFO)",5,0,"BUR",518,1,"SGW"
"Jota (NFO)",6,0,"SUN",518,1,"SGW"
"Jota (NFO)",7,0,"NEW",518,1,"SGW"
"Jota (NFO)",8,0,"CHE",518,1,"SGW"
"Jota (NFO)",9,0,"BOU",518,1,"SGW"
"Jota (NFO)",10,0,"MUN",518,1,"SGW"
"Justin (LEE)",1,NA,NA,706,NA,"BGW"
"Justin (LEE)",2,NA,NA,706,NA,"BGW"
"Justin (LEE)",3,1,"NEW",706,1,"SGW"
"Justin (LEE)",4,0,"FUL",706,1,"SGW"
"Justin (LEE)",5,1,"WOL",706,1,"SGW"
"Justin (LEE)",6,0,"BOU",706,1,"SGW"
"Justin (LEE)",7,1,"TOT",706,1,"SGW"
"Justin (LEE)",8,0,"BUR",706,1,"SGW"
"Justin (LEE)",9,0,"WHU",706,1,"SGW"
"Justin (LEE)",10,1,"BHA",706,1,"SGW"
"Kabia (ARS)",1,0,"MUN",28,1,"SGW"
"Kabia (ARS)",2,0,"LEE",28,1,"SGW"
"Kabia (ARS)",3,0,"LIV",28,1,"SGW"
"Kabia (ARS)",4,0,"NFO",28,1,"SGW"
"Kabia (ARS)",5,0,"MCI",28,1,"SGW"
"Kabia (ARS)",6,0,"NEW",28,1,"SGW"
"Kabia (ARS)",7,0,"WHU",28,1,"SGW"
"Kabia (ARS)",8,0,"FUL",28,1,"SGW"
"Kabia (ARS)",9,0,"CRY",28,1,"SGW"
"Kabia (ARS)",10,0,"BUR",28,1,"SGW"
"Kacurri (ARS)",1,0,"MUN",14,1,"SGW"
"Kacurri (ARS)",2,0,"LEE",14,1,"SGW"
"Kacurri (ARS)",3,0,"LIV",14,1,"SGW"
"Kacurri (ARS)",4,0,"NFO",14,1,"SGW"
"Kacurri (ARS)",5,0,"MCI",14,1,"SGW"
"Kacurri (ARS)",6,0,"NEW",14,1,"SGW"
"Kacurri (ARS)",7,0,"WHU",14,1,"SGW"
"Kacurri (ARS)",8,0,"FUL",14,1,"SGW"
"Kacurri (ARS)",9,0,"CRY",14,1,"SGW"
"Kacurri (ARS)",10,0,"BUR",14,1,"SGW"
"Kalajdžić (WOL)",1,0,"MCI",656,1,"SGW"
"Kalajdžić (WOL)",2,0,"BOU",656,1,"SGW"
"Kalajdžić (WOL)",3,1,"EVE",656,1,"SGW"
"Kalajdžić (WOL)",4,0,"NEW",656,1,"SGW"
"Kalajdžić (WOL)",5,0,"LEE",656,1,"SGW"
"Kalajdžić (WOL)",6,0,"TOT",656,1,"SGW"
"Kalajdžić (WOL)",7,0,"BHA",656,1,"SGW"
"Kalajdžić (WOL)",8,0,"SUN",656,1,"SGW"
"Kalajdžić (WOL)",9,0,"BUR",656,1,"SGW"
"Kalajdžić (WOL)",10,0,"FUL",656,1,"SGW"
"Kalimuendo (NFO)",1,NA,NA,696,NA,"BGW"
"Kalimuendo (NFO)",2,1,"CRY",696,1,"SGW"
"Kalimuendo (NFO)",3,1,"WHU",696,1,"SGW"
"Kalimuendo (NFO)",4,1,"ARS",696,1,"SGW"
"Kalimuendo (NFO)",5,1,"BUR",696,1,"SGW"
"Kalimuendo (NFO)",6,1,"SUN",696,1,"SGW"
"Kalimuendo (NFO)",7,0,"NEW",696,1,"SGW"
"Kalimuendo (NFO)",8,0,"CHE",696,1,"SGW"
"Kalimuendo (NFO)",9,1,"BOU",696,1,"SGW"
"Kalimuendo (NFO)",10,0,"MUN",696,1,"SGW"
"Kamada (CRY)",1,0,"CHE",271,1,"SGW"
"Kamada (CRY)",2,0,"NFO",271,1,"SGW"
"Kamada (CRY)",3,6,"AVL",271,1,"SGW"
"Kamada (CRY)",4,3,"SUN",271,1,"SGW"
"Kamada (CRY)",5,2,"WHU",271,1,"SGW"
"Kamada (CRY)",6,5,"LIV",271,1,"SGW"
"Kamada (CRY)",7,4,"EVE",271,1,"SGW"
"Kamada (CRY)",8,2,"BOU",271,1,"SGW"
"Kamada (CRY)",9,2,"ARS",271,1,"SGW"
"Kamada (CRY)",10,5,"BRE",271,1,"SGW"
"Kamara (AVL)",1,2,"NEW",58,1,"SGW"
"Kamara (AVL)",2,1,"BRE",58,1,"SGW"
"Kamara (AVL)",3,0,"CRY",58,1,"SGW"
"Kamara (AVL)",4,0,"EVE",58,1,"SGW"
"Kamara (AVL)",5,6,"SUN",58,1,"SGW"
"Kamara (AVL)",6,1,"FUL",58,1,"SGW"
"Kamara (AVL)",7,5,"BUR",58,1,"SGW"
"Kamara (AVL)",8,2,"TOT",58,1,"SGW"
"Kamara (AVL)",9,2,"MCI",58,1,"SGW"
"Kamara (AVL)",10,2,"LIV",58,1,"SGW"
"Kayode (BRE)",1,1,"NFO",110,1,"SGW"
"Kayode (BRE)",2,10,"AVL",110,1,"SGW"
"Kayode (BRE)",3,1,"SUN",110,1,"SGW"
"Kayode (BRE)",4,2,"CHE",110,1,"SGW"
"Kayode (BRE)",5,1,"FUL",110,1,"SGW"
"Kayode (BRE)",6,2,"MUN",110,1,"SGW"
"Kayode (BRE)",7,2,"MCI",110,1,"SGW"
"Kayode (BRE)",8,9,"WHU",110,1,"SGW"
"Kayode (BRE)",9,1,"LIV",110,1,"SGW"
"Kayode (BRE)",10,1,"CRY",110,1,"SGW"
"Keane (EVE)",1,2,"LEE",295,1,"SGW"
"Keane (EVE)",2,8,"BHA",295,1,"SGW"
"Keane (EVE)",3,3,"WOL",295,1,"SGW"
"Keane (EVE)",4,6,"AVL",295,1,"SGW"
"Keane (EVE)",5,1,"LIV",295,1,"SGW"
"Keane (EVE)",6,11,"WHU",295,1,"SGW"
"Keane (EVE)",7,4,"CRY",295,1,"SGW"
"Keane (EVE)",8,1,"MCI",295,1,"SGW"
"Keane (EVE)",9,1,"TOT",295,1,"SGW"
"Keane (EVE)",10,4,"SUN",295,1,"SGW"
"Kelleher (BRE)",1,1,"NFO",101,1,"SGW"
"Kelleher (BRE)",2,5,"AVL",101,1,"SGW"
"Kelleher (BRE)",3,1,"SUN",101,1,"SGW"
"Kelleher (BRE)",4,2,"CHE",101,1,"SGW"
"Kelleher (BRE)",5,1,"FUL",101,1,"SGW"
"Kelleher (BRE)",6,8,"MUN",101,1,"SGW"
"Kelleher (BRE)",7,3,"MCI",101,1,"SGW"
"Kelleher (BRE)",8,6,"WHU",101,1,"SGW"
"Kelleher (BRE)",9,2,"LIV",101,1,"SGW"
"Kelleher (BRE)",10,1,"CRY",101,1,"SGW"
"Kerkez (LIV)",1,0,"BOU",371,1,"SGW"
"Kerkez (LIV)",2,1,"NEW",371,1,"SGW"
"Kerkez (LIV)",3,6,"ARS",371,1,"SGW"
"Kerkez (LIV)",4,0,"BUR",371,1,"SGW"
"Kerkez (LIV)",5,4,"EVE",371,1,"SGW"
"Kerkez (LIV)",6,1,"CRY",371,1,"SGW"
"Kerkez (LIV)",7,1,"CHE",371,1,"SGW"
"Kerkez (LIV)",8,1,"MUN",371,1,"SGW"
"Kerkez (LIV)",9,6,"BRE",371,1,"SGW"
"Kerkez (LIV)",10,0,"AVL",371,1,"SGW"
"Kevin (FUL)",1,NA,NA,731,NA,"BGW"
"Kevin (FUL)",2,NA,NA,731,NA,"BGW"
"Kevin (FUL)",3,NA,NA,731,NA,"BGW"
"Kevin (FUL)",4,1,"LEE",731,1,"SGW"
"Kevin (FUL)",5,0,"BRE",731,1,"SGW"
"Kevin (FUL)",6,1,"AVL",731,1,"SGW"
"Kevin (FUL)",7,1,"BOU",731,1,"SGW"
"Kevin (FUL)",8,1,"ARS",731,1,"SGW"
"Kevin (FUL)",9,1,"NEW",731,1,"SGW"
"Kevin (FUL)",10,3,"WOL",731,1,"SGW"
"Khusanov (MCI)",1,1,"WOL",406,1,"SGW"
"Khusanov (MCI)",2,0,"TOT",406,1,"SGW"
"Khusanov (MCI)",3,1,"BHA",406,1,"SGW"
"Khusanov (MCI)",4,8,"MUN",406,1,"SGW"
"Khusanov (MCI)",5,1,"ARS",406,1,"SGW"
"Khusanov (MCI)",6,0,"BUR",406,1,"SGW"
"Khusanov (MCI)",7,0,"BRE",406,1,"SGW"
"Khusanov (MCI)",8,0,"EVE",406,1,"SGW"
"Khusanov (MCI)",9,0,"AVL",406,1,"SGW"
"Khusanov (MCI)",10,0,"BOU",406,1,"SGW"
"Kilman (WHU)",1,0,"SUN",605,1,"SGW"
"Kilman (WHU)",2,0,"CHE",605,1,"SGW"
"Kilman (WHU)",3,6,"NFO",605,1,"SGW"
"Kilman (WHU)",4,1,"TOT",605,1,"SGW"
"Kilman (WHU)",5,2,"CRY",605,1,"SGW"
"Kilman (WHU)",6,3,"EVE",605,1,"SGW"
"Kilman (WHU)",7,1,"ARS",605,1,"SGW"
"Kilman (WHU)",8,3,"BRE",605,1,"SGW"
"Kilman (WHU)",9,1,"LEE",605,1,"SGW"
"Kilman (WHU)",10,2,"NEW",605,1,"SGW"
"King (EVE)",1,0,"MCI",630,1,"SGW"
"King (EVE)",2,0,"BHA",630,1,"SGW"
"King (EVE)",3,0,"WOL",630,1,"SGW"
"King (EVE)",4,0,"AVL",630,1,"SGW"
"King (EVE)",5,0,"LIV",630,1,"SGW"
"King (EVE)",6,0,"WHU",630,1,"SGW"
"King (EVE)",7,0,"CRY",630,1,"SGW"
"King (EVE)",8,0,"MCI",630,1,"SGW"
"King (EVE)",9,0,"TOT",630,1,"SGW"
"King (EVE)",10,0,"SUN",630,1,"SGW"
"King (FUL)",1,2,"BHA",335,1,"SGW"
"King (FUL)",2,2,"MUN",335,1,"SGW"
"King (FUL)",3,2,"CHE",335,1,"SGW"
"King (FUL)",4,1,"LEE",335,1,"SGW"
"King (FUL)",5,1,"BRE",335,1,"SGW"
"King (FUL)",6,1,"AVL",335,1,"SGW"
"King (FUL)",7,3,"BOU",335,1,"SGW"
"King (FUL)",8,2,"ARS",335,1,"SGW"
"King (FUL)",9,1,"NEW",335,1,"SGW"
"King (FUL)",10,3,"WOL",335,1,"SGW"
"Kinsky (TOT)",1,0,"BUR",567,1,"SGW"
"Kinsky (TOT)",2,0,"MCI",567,1,"SGW"
"Kinsky (TOT)",3,0,"BOU",567,1,"SGW"
"Kinsky (TOT)",4,0,"WHU",567,1,"SGW"
"Kinsky (TOT)",5,0,"BHA",567,1,"SGW"
"Kinsky (TOT)",6,0,"WOL",567,1,"SGW"
"Kinsky (TOT)",7,0,"LEE",567,1,"SGW"
"Kinsky (TOT)",8,0,"AVL",567,1,"SGW"
"Kinsky (TOT)",9,0,"EVE",567,1,"SGW"
"Kinsky (TOT)",10,0,"CHE",567,1,"SGW"
"Kiwior (ARS)",1,0,"MUN",9,1,"SGW"
"Kiwior (ARS)",2,0,"LEE",9,1,"SGW"
"Kiwior (ARS)",3,0,"LIV",9,1,"SGW"
"Kiwior (ARS)",4,0,"NFO",9,1,"SGW"
"Kiwior (ARS)",5,0,"MCI",9,1,"SGW"
"Kiwior (ARS)",6,0,"NEW",9,1,"SGW"
"Kiwior (ARS)",7,0,"WHU",9,1,"SGW"
"Kiwior (ARS)",8,0,"FUL",9,1,"SGW"
"Kiwior (ARS)",9,0,"CRY",9,1,"SGW"
"Kiwior (ARS)",10,0,"BUR",9,1,"SGW"
"Kluivert (BOU)",1,0,"LIV",81,1,"SGW"
"Kluivert (BOU)",2,1,"WOL",81,1,"SGW"
"Kluivert (BOU)",3,1,"TOT",81,1,"SGW"
"Kluivert (BOU)",4,1,"BHA",81,1,"SGW"
"Kluivert (BOU)",5,1,"NEW",81,1,"SGW"
"Kluivert (BOU)",6,1,"LEE",81,1,"SGW"
"Kluivert (BOU)",7,7,"FUL",81,1,"SGW"
"Kluivert (BOU)",8,2,"CRY",81,1,"SGW"
"Kluivert (BOU)",9,2,"NFO",81,1,"SGW"
"Kluivert (BOU)",10,0,"MCI",81,1,"SGW"
"Knight (BHA)",1,0,"FUL",175,1,"SGW"
"Knight (BHA)",2,0,"EVE",175,1,"SGW"
"Knight (BHA)",3,0,"MCI",175,1,"SGW"
"Knight (BHA)",4,0,"BOU",175,1,"SGW"
"Knight (BHA)",5,0,"TOT",175,1,"SGW"
"Knight (BHA)",6,0,"CHE",175,1,"SGW"
"Knight (BHA)",7,0,"WOL",175,1,"SGW"
"Knight (BHA)",8,0,"NEW",175,1,"SGW"
"Knight (BHA)",9,0,"MUN",175,1,"SGW"
"Knight (BHA)",10,1,"LEE",175,1,"SGW"
"Koleosho (BUR)",1,0,"TOT",208,1,"SGW"
"Koleosho (BUR)",2,0,"SUN",208,1,"SGW"
"Koleosho (BUR)",3,0,"MUN",208,1,"SGW"
"Koleosho (BUR)",4,0,"LIV",208,1,"SGW"
"Koleosho (BUR)",5,0,"NFO",208,1,"SGW"
"Koleosho (BUR)",6,0,"MCI",208,1,"SGW"
"Koleosho (BUR)",7,0,"AVL",208,1,"SGW"
"Koleosho (BUR)",8,0,"LEE",208,1,"SGW"
"Koleosho (BUR)",9,0,"WOL",208,1,"SGW"
"Koleosho (BUR)",10,0,"ARS",208,1,"SGW"
"Kolo Muani (TOT)",1,NA,NA,726,NA,"BGW"
"Kolo Muani (TOT)",2,NA,NA,726,NA,"BGW"
"Kolo Muani (TOT)",3,NA,NA,726,NA,"BGW"
"Kolo Muani (TOT)",4,0,"WHU",726,1,"SGW"
"Kolo Muani (TOT)",5,0,"BHA",726,1,"SGW"
"Kolo Muani (TOT)",6,0,"WOL",726,1,"SGW"
"Kolo Muani (TOT)",7,0,"LEE",726,1,"SGW"
"Kolo Muani (TOT)",8,1,"AVL",726,1,"SGW"
"Kolo Muani (TOT)",9,2,"EVE",726,1,"SGW"
"Kolo Muani (TOT)",10,2,"CHE",726,1,"SGW"
"Konak (BRE)",1,0,"NFO",131,1,"SGW"
"Konak (BRE)",2,0,"AVL",131,1,"SGW"
"Konak (BRE)",3,0,"SUN",131,1,"SGW"
"Konak (BRE)",4,0,"CHE",131,1,"SGW"
"Konak (BRE)",5,0,"FUL",131,1,"SGW"
"Konak (BRE)",6,0,"MUN",131,1,"SGW"
"Konak (BRE)",7,0,"MCI",131,1,"SGW"
"Konak (BRE)",8,0,"WHU",131,1,"SGW"
"Konak (BRE)",9,0,"LIV",131,1,"SGW"
"Konak (BRE)",10,0,"CRY",131,1,"SGW"
"Konaté (LIV)",1,1,"BOU",374,1,"SGW"
"Konaté (LIV)",2,0,"NEW",374,1,"SGW"
"Konaté (LIV)",3,6,"ARS",374,1,"SGW"
"Konaté (LIV)",4,9,"BUR",374,1,"SGW"
"Konaté (LIV)",5,4,"EVE",374,1,"SGW"
"Konaté (LIV)",6,3,"CRY",374,1,"SGW"
"Konaté (LIV)",7,1,"CHE",374,1,"SGW"
"Konaté (LIV)",8,3,"MUN",374,1,"SGW"
"Konaté (LIV)",9,3,"BRE",374,1,"SGW"
"Konaté (LIV)",10,8,"AVL",374,1,"SGW"
"Kone (MUN)",1,0,"ARS",463,1,"SGW"
"Kone (MUN)",2,0,"FUL",463,1,"SGW"
"Kone (MUN)",3,0,"BUR",463,1,"SGW"
"Kone (MUN)",4,0,"MCI",463,1,"SGW"
"Kone (MUN)",5,0,"CHE",463,1,"SGW"
"Kone (MUN)",6,0,"BRE",463,1,"SGW"
"Kone (MUN)",7,0,"SUN",463,1,"SGW"
"Kone (MUN)",8,0,"LIV",463,1,"SGW"
"Kone (MUN)",9,0,"BHA",463,1,"SGW"
"Kone (MUN)",10,0,"NFO",463,1,"SGW"
"Konsa (AVL)",1,3,"NEW",38,1,"SGW"
"Konsa (AVL)",2,0,"BRE",38,1,"SGW"
"Konsa (AVL)",3,1,"CRY",38,1,"SGW"
"Konsa (AVL)",4,6,"EVE",38,1,"SGW"
"Konsa (AVL)",5,2,"SUN",38,1,"SGW"
"Konsa (AVL)",6,2,"FUL",38,1,"SGW"
"Konsa (AVL)",7,2,"BUR",38,1,"SGW"
"Konsa (AVL)",8,2,"TOT",38,1,"SGW"
"Konsa (AVL)",9,8,"MCI",38,1,"SGW"
"Konsa (AVL)",10,1,"LIV",38,1,"SGW"
"Kostoulas (BHA)",1,0,"FUL",181,1,"SGW"
"Kostoulas (BHA)",2,0,"EVE",181,1,"SGW"
"Kostoulas (BHA)",3,0,"MCI",181,1,"SGW"
"Kostoulas (BHA)",4,0,"BOU",181,1,"SGW"
"Kostoulas (BHA)",5,0,"TOT",181,1,"SGW"
"Kostoulas (BHA)",6,0,"CHE",181,1,"SGW"
"Kostoulas (BHA)",7,0,"WOL",181,1,"SGW"
"Kostoulas (BHA)",8,1,"NEW",181,1,"SGW"
"Kostoulas (BHA)",9,5,"MUN",181,1,"SGW"
"Kostoulas (BHA)",10,1,"LEE",181,1,"SGW"
"Kovačić (MCI)",1,0,"WOL",422,1,"SGW"
"Kovačić (MCI)",2,0,"TOT",422,1,"SGW"
"Kovačić (MCI)",3,0,"BHA",422,1,"SGW"
"Kovačić (MCI)",4,0,"MUN",422,1,"SGW"
"Kovačić (MCI)",5,0,"ARS",422,1,"SGW"
"Kovačić (MCI)",6,0,"BUR",422,1,"SGW"
"Kovačić (MCI)",7,0,"BRE",422,1,"SGW"
"Kovačić (MCI)",8,1,"EVE",422,1,"SGW"
"Kovačić (MCI)",9,0,"AVL",422,1,"SGW"
"Kovačić (MCI)",10,0,"BOU",422,1,"SGW"
"Kporha (CRY)",1,0,"CHE",265,1,"SGW"
"Kporha (CRY)",2,0,"NFO",265,1,"SGW"
"Kporha (CRY)",3,0,"AVL",265,1,"SGW"
"Kporha (CRY)",4,0,"SUN",265,1,"SGW"
"Kporha (CRY)",5,0,"WHU",265,1,"SGW"
"Kporha (CRY)",6,0,"LIV",265,1,"SGW"
"Kporha (CRY)",7,0,"EVE",265,1,"SGW"
"Kporha (CRY)",8,0,"BOU",265,1,"SGW"
"Kporha (CRY)",9,0,"ARS",265,1,"SGW"
"Kporha (CRY)",10,0,"BRE",265,1,"SGW"
"Krafth (NEW)",1,0,"AVL",479,1,"SGW"
"Krafth (NEW)",2,0,"LIV",479,1,"SGW"
"Krafth (NEW)",3,0,"LEE",479,1,"SGW"
"Krafth (NEW)",4,0,"WOL",479,1,"SGW"
"Krafth (NEW)",5,0,"BOU",479,1,"SGW"
"Krafth (NEW)",6,0,"ARS",479,1,"SGW"
"Krafth (NEW)",7,0,"NFO",479,1,"SGW"
"Krafth (NEW)",8,0,"BHA",479,1,"SGW"
"Krafth (NEW)",9,0,"FUL",479,1,"SGW"
"Krafth (NEW)",10,0,"WHU",479,1,"SGW"
"Krejčí (WOL)",1,NA,NA,709,NA,"BGW"
"Krejčí (WOL)",2,NA,NA,709,NA,"BGW"
"Krejčí (WOL)",3,0,"EVE",709,1,"SGW"
"Krejčí (WOL)",4,1,"NEW",709,1,"SGW"
"Krejčí (WOL)",5,7,"LEE",709,1,"SGW"
"Krejčí (WOL)",6,2,"TOT",709,1,"SGW"
"Krejčí (WOL)",7,2,"BHA",709,1,"SGW"
"Krejčí (WOL)",8,-1,"SUN",709,1,"SGW"
"Krejčí (WOL)",9,4,"BUR",709,1,"SGW"
"Krejčí (WOL)",10,1,"FUL",709,1,"SGW"
"Kroupi.Jr (BOU)",1,1,"LIV",100,1,"SGW"
"Kroupi.Jr (BOU)",2,1,"WOL",100,1,"SGW"
"Kroupi.Jr (BOU)",3,1,"TOT",100,1,"SGW"
"Kroupi.Jr (BOU)",4,0,"BHA",100,1,"SGW"
"Kroupi.Jr (BOU)",5,0,"NEW",100,1,"SGW"
"Kroupi.Jr (BOU)",6,6,"LEE",100,1,"SGW"
"Kroupi.Jr (BOU)",7,0,"FUL",100,1,"SGW"
"Kroupi.Jr (BOU)",8,12,"CRY",100,1,"SGW"
"Kroupi.Jr (BOU)",9,6,"NFO",100,1,"SGW"
"Kroupi.Jr (BOU)",10,2,"MCI",100,1,"SGW"
"Kudus (TOT)",1,10,"BUR",582,1,"SGW"
"Kudus (TOT)",2,3,"MCI",582,1,"SGW"
"Kudus (TOT)",3,2,"BOU",582,1,"SGW"
"Kudus (TOT)",4,3,"WHU",582,1,"SGW"
"Kudus (TOT)",5,7,"BHA",582,1,"SGW"
"Kudus (TOT)",6,2,"WOL",582,1,"SGW"
"Kudus (TOT)",7,12,"LEE",582,1,"SGW"
"Kudus (TOT)",8,2,"AVL",582,1,"SGW"
"Kudus (TOT)",9,3,"EVE",582,1,"SGW"
"Kudus (TOT)",10,1,"CHE",582,1,"SGW"
"Kulusevski (TOT)",1,0,"BUR",583,1,"SGW"
"Kulusevski (TOT)",2,0,"MCI",583,1,"SGW"
"Kulusevski (TOT)",3,0,"BOU",583,1,"SGW"
"Kulusevski (TOT)",4,0,"WHU",583,1,"SGW"
"Kulusevski (TOT)",5,0,"BHA",583,1,"SGW"
"Kulusevski (TOT)",6,0,"WOL",583,1,"SGW"
"Kulusevski (TOT)",7,0,"LEE",583,1,"SGW"
"Kulusevski (TOT)",8,0,"AVL",583,1,"SGW"
"Kulusevski (TOT)",9,0,"EVE",583,1,"SGW"
"Kulusevski (TOT)",10,0,"CHE",583,1,"SGW"
"Kuol (NEW)",1,0,"AVL",496,1,"SGW"
"Kuol (NEW)",2,0,"LIV",496,1,"SGW"
"Kuol (NEW)",3,0,"LEE",496,1,"SGW"
"Kuol (NEW)",4,0,"WOL",496,1,"SGW"
"Kuol (NEW)",5,0,"BOU",496,1,"SGW"
"Kuol (NEW)",6,0,"ARS",496,1,"SGW"
"Kuol (NEW)",7,0,"NFO",496,1,"SGW"
"Kuol (NEW)",8,0,"BHA",496,1,"SGW"
"Kuol (NEW)",9,0,"FUL",496,1,"SGW"
"Kuol (NEW)",10,0,"WHU",496,1,"SGW"
"Kusi-Asare (FUL)",1,NA,NA,737,NA,"BGW"
"Kusi-Asare (FUL)",2,NA,NA,737,NA,"BGW"
"Kusi-Asare (FUL)",3,NA,NA,737,NA,"BGW"
"Kusi-Asare (FUL)",4,0,"LEE",737,1,"SGW"
"Kusi-Asare (FUL)",5,0,"BRE",737,1,"SGW"
"Kusi-Asare (FUL)",6,0,"AVL",737,1,"SGW"
"Kusi-Asare (FUL)",7,0,"BOU",737,1,"SGW"
"Kusi-Asare (FUL)",8,0,"ARS",737,1,"SGW"
"Kusi-Asare (FUL)",9,1,"NEW",737,1,"SGW"
"Kusi-Asare (FUL)",10,0,"WOL",737,1,"SGW"
"L.Guilherme (WHU)",1,0,"SUN",619,1,"SGW"
"L.Guilherme (WHU)",2,0,"CHE",619,1,"SGW"
"L.Guilherme (WHU)",3,0,"NFO",619,1,"SGW"
"L.Guilherme (WHU)",4,1,"TOT",619,1,"SGW"
"L.Guilherme (WHU)",5,1,"CRY",619,1,"SGW"
"L.Guilherme (WHU)",6,1,"EVE",619,1,"SGW"
"L.Guilherme (WHU)",7,0,"ARS",619,1,"SGW"
"L.Guilherme (WHU)",8,0,"BRE",619,1,"SGW"
"L.Guilherme (WHU)",9,0,"LEE",619,1,"SGW"
"L.Guilherme (WHU)",10,0,"NEW",619,1,"SGW"
"L.Miley (NEW)",1,1,"AVL",497,1,"SGW"
"L.Miley (NEW)",2,1,"LIV",497,1,"SGW"
"L.Miley (NEW)",3,1,"LEE",497,1,"SGW"
"L.Miley (NEW)",4,0,"WOL",497,1,"SGW"
"L.Miley (NEW)",5,3,"BOU",497,1,"SGW"
"L.Miley (NEW)",6,0,"ARS",497,1,"SGW"
"L.Miley (NEW)",7,1,"NFO",497,1,"SGW"
"L.Miley (NEW)",8,4,"BHA",497,1,"SGW"
"L.Miley (NEW)",9,2,"FUL",497,1,"SGW"
"L.Miley (NEW)",10,0,"WHU",497,1,"SGW"
"L.Paquetá (WHU)",1,2,"SUN",612,1,"SGW"
"L.Paquetá (WHU)",2,9,"CHE",612,1,"SGW"
"L.Paquetá (WHU)",3,10,"NFO",612,1,"SGW"
"L.Paquetá (WHU)",4,2,"TOT",612,1,"SGW"
"L.Paquetá (WHU)",5,1,"CRY",612,1,"SGW"
"L.Paquetá (WHU)",6,4,"EVE",612,1,"SGW"
"L.Paquetá (WHU)",7,1,"ARS",612,1,"SGW"
"L.Paquetá (WHU)",8,2,"BRE",612,1,"SGW"
"L.Paquetá (WHU)",9,1,"LEE",612,1,"SGW"
"L.Paquetá (WHU)",10,9,"NEW",612,1,"SGW"
"Lacroix (CRY)",1,8,"CHE",257,1,"SGW"
"Lacroix (CRY)",2,3,"NFO",257,1,"SGW"
"Lacroix (CRY)",3,11,"AVL",257,1,"SGW"
"Lacroix (CRY)",4,6,"SUN",257,1,"SGW"
"Lacroix (CRY)",5,2,"WHU",257,1,"SGW"
"Lacroix (CRY)",6,4,"LIV",257,1,"SGW"
"Lacroix (CRY)",7,3,"EVE",257,1,"SGW"
"Lacroix (CRY)",8,1,"BOU",257,1,"SGW"
"Lacroix (CRY)",9,4,"ARS",257,1,"SGW"
"Lacroix (CRY)",10,8,"BRE",257,1,"SGW"
"Lammens (MUN)",1,NA,NA,733,NA,"BGW"
"Lammens (MUN)",2,NA,NA,733,NA,"BGW"
"Lammens (MUN)",3,NA,NA,733,NA,"BGW"
"Lammens (MUN)",4,0,"MCI",733,1,"SGW"
"Lammens (MUN)",5,0,"CHE",733,1,"SGW"
"Lammens (MUN)",6,0,"BRE",733,1,"SGW"
"Lammens (MUN)",7,9,"SUN",733,1,"SGW"
"Lammens (MUN)",8,3,"LIV",733,1,"SGW"
"Lammens (MUN)",9,2,"BHA",733,1,"SGW"
"Lammens (MUN)",10,1,"NFO",733,1,"SGW"
"Lamptey (BHA)",1,0,"FUL",150,1,"SGW"
"Lamptey (BHA)",2,0,"EVE",150,1,"SGW"
"Lamptey (BHA)",3,0,"MCI",150,1,"SGW"
"Lamptey (BHA)",4,0,"BOU",150,1,"SGW"
"Lamptey (BHA)",5,0,"TOT",150,1,"SGW"
"Lamptey (BHA)",6,0,"CHE",150,1,"SGW"
"Lamptey (BHA)",7,0,"WOL",150,1,"SGW"
"Lamptey (BHA)",8,0,"NEW",150,1,"SGW"
"Lamptey (BHA)",9,0,"MUN",150,1,"SGW"
"Lamptey (BHA)",10,0,"LEE",150,1,"SGW"
"Lankshear (TOT)",1,0,"BUR",598,1,"SGW"
"Lankshear (TOT)",2,0,"MCI",598,1,"SGW"
"Lankshear (TOT)",3,0,"BOU",598,1,"SGW"
"Lankshear (TOT)",4,0,"WHU",598,1,"SGW"
"Lankshear (TOT)",5,0,"BHA",598,1,"SGW"
"Lankshear (TOT)",6,0,"WOL",598,1,"SGW"
"Lankshear (TOT)",7,0,"LEE",598,1,"SGW"
"Lankshear (TOT)",8,0,"AVL",598,1,"SGW"
"Lankshear (TOT)",9,0,"EVE",598,1,"SGW"
